-0.3287320381613813,-1.136289019487743,-0.3394011815781049,-0.2402815326468528,-0.7328735480284237,-1.433130426363924,-0.7648932181404817,-0.7490374203602082,-0.5951598684614684,-0.5292750897705032,-0.6807871822044926,-0.7834832713822079,0.8585881480222471,1.458419577798411,0.7039680638418606,0.7298114105698735,-4.028149379410442,-5.433708416475596,-3.556296388242187,-3.516485615385003,5.881174799476335,5.503473733571559,5.28329687181664,6.292652335481939
-0.4097024103598094,-1.304420743750398,-0.4239721693473789,-0.3170342683326937,-0.8484611529647869,-1.535353998570565,-0.894029578054052,-0.8955957025111626,-0.5107708254404921,-0.3200170684438135,-0.6112868667243548,-0.7181877737850573,1.201550523894479,1.745327774587067,1.078799882763557,1.200623409643439,-6.182336035391925,-7.294827029377979,-5.728737732321636,-6.150162696566309,-1.074189910068439,-2.291082044782408,-1.158881748634287,-0.6700128688714011
-0.5028778659370233,-1.48335993125523,-0.5134922128824913,-0.4053430565104074,-0.9573619463132772,-1.603326415180484,-1.009237346244879,-1.036179382655846,-0.3859645979841043,-0.06251149216746819,-0.4885119405841156,-0.5972657220708081,1.39165572056246,1.792480823655423,1.329859529009678,1.540275286615012,-6.305250078099821,-6.690660264576696,-6.04470456589692,-6.839430154746385,-7.968375670867006,-9.066131893111248,-7.343486589264662,-7.874527435141577
-0.6040106302377445,-1.667676419608657,-0.6070339295652073,-0.501780056846125,-1.050938722434614,-1.627572277737477,-1.105963811174771,-1.161762455306456,-0.2224975190483578,0.2312965937798094,-0.3175658108329619,-0.4210451831733989,1.38806945321243,1.566888209055649,1.405401392580936,1.686507231907025,-4.059097061478918,-3.485290667207317,-4.10938030920299,-5.043633850361226,-8.849380947108553,-8.842876719264181,-7.893364449456546,-9.125090948462381
-0.7100031615187736,-1.854142785502041,-0.7057656074922397,-0.6046583367853022,-1.122955637820625,-1.602790973550656,-1.182296004037117,-1.266283917348828,-0.02751047685494275,0.5426828593446041,-0.1093652568317042,-0.1970468866394549,1.169066863349286,1.069375748307629,1.272638700582834,1.593577661326303,-0.05186189913532379,1.396804584136321,-0.4193320552210229,-1.189408058971832,-2.476474979706304,-1.220122695162294,-1.928215419470697,-2.90304144155841
-0.8201326860852596,-2.042719305548547,-0.8114440676927915,-0.7145831067393912,-1.170665056372305,-1.528530099133012,-1.236915795446111,-1.346964670593062,0.1861421223199239,0.8470748593617532,0.1221182673211716,0.06040225783457746,0.7387803491107989,0.3390082021731681,0.9266719616947622,1.242809168914709,4.318108106099568,6.237441153557912,3.751074511633236,3.410035853834986,6.214106662165292,7.814540098272032,5.836898147576636,5.94670188702723
-0.93556551349054,-2.235041395605536,-0.9246339353669328,-0.8324607977854862,-1.19376845499406,-1.406875599967048,-1.267035309370394,-1.401557944164209,0.4019117770839968,1.118102473323351,0.3626376250070463,0.3339234346008114,0.1330023833099938,-0.5447405290588104,0.3957997456720357,0.653538501272377,7.382398670085505,9.173451458878944,6.821139716225598,7.035531879464357,10.09794585811712,10.78576230211345,8.987183137808449,10.1569626533061
-1.058653903219532,-2.432259275712277,-1.04433579284944,-0.9582278331533055,-1.193360965061757,-1.239753585342377,-1.268307350314909,-1.426859933757779,0.6016018396988141,1.33189671658991,0.5984096260565335,0.6055812305502781,-0.5809422063291758,-1.466942113245035,-0.2597920625115535,-0.1138827182912732,7.880615016699403,8.960975009510047,7.543960772156099,8.250599234778708,5.952010874400886,5.17710657027888,4.951116764275764,6.271663253501594
-1.191332351650078,-2.633833660429485,-1.169176631556449,-1.091270359933635,-1.169995117637024,-1.027769982474737,-1.236634603937071,-1.419479265933178,0.7682742412349655,1.469585549088253,0.8149874655412608,0.85708778396428,-1.30908615527617,-2.290897262136235,-0.9555841031387433,-0.9642904833970918,5.507310468650534,5.52318538205361,5.539556852748825,6.50625418621494,-2.764213128593254,-4.351433358112836,-2.794392035406228,-2.389510643472537
-1.33282243628368,-2.837236163747771,-1.29868069428942,-1.231039610895344,-1.12113981197288,-0.7702611438374185,-1.169862215125248,-1.376760491289223,0.8896930158643124,1.518368074104367,0.9964359945644319,1.069953159146075,-1.940200023129378,-2.877624403420352,-1.593639664766007,-1.779428238882702,1.079032592884286,0.03396645126001638,1.48395586437732,2.395223171698084,-8.93038810046624,-10.00912972379641,-7.839173946280218,-8.688558430379958
-1.4790819256377,-3.038484615758854,-1.432848421198186,-1.377017503592372,-1.040989969673731,-0.4662821525801042,-1.067227658211394,-1.296818245559451,0.9592508412062156,1.471500138413444,1.126993801186491,1.226662257931727,-2.362101389878054,-3.108136886722138,-2.074017892868857,-2.433210938741488,-3.767926365341299,-5.51519277210719,-3.135815914545783,-2.565763924124501,-7.854092669362846,-7.545233487024841,-6.398518349428331,-7.831053829574168
-1.625328112818626,-3.234295596428447,-1.570968270941907,-1.528460435213315,-0.923951001514135,-0.1173976559773353,-0.9279553371925026,-1.178310886681021,0.9730979710783343,1.326320539645946,1.193674513005883,1.312171147200327,-2.483642123099027,-2.906910228188345,-2.308101221812447,-2.810105339689364,-7.228683562251159,-9.095472455379236,-6.606684666090924,-6.539645858708465,-1.010055694429039,0.398142356389543,-0.3022007835738597,-1.201373024706266
-1.769519945659901,-3.42461690294194,-1.711959632998538,-1.684273268232504,-0.7688625231104949,0.269369917767838,-0.7518822311207742,-1.020403991046924,0.9266017547772872,1.08201591991883,1.186731748740158,1.31518748003299,-2.255102309288491,-2.261004387924725,-2.235428054213556,-2.824537531595294,-8.05281686151438,-9.441732225375098,-7.672511928806771,-8.101729831855613,5.688510463966676,7.028128753147074,5.07020223171437,5.348718845457012
-1.913341919720896,-3.611949529901454,-1.855290557949529,-1.843117404903441,-0.5797746649626061,0.6827745895555947,-0.5406993415232467,-0.823018223368905,0.8144143791398987,0.7415045889773557,1.099427572155767,1.229063845987607,-1.67935724943594,-1.226212939559649,-1.838195299321221,-2.437981319540038,-6.032047885550345,-6.534528511667093,-6.024313815475733,-6.791528499769763,7.19560729285915,7.442162835692465,5.701234049328472,6.841843626080541
-2.060107844022512,-3.797197404316004,-2.000279280936592,-2.003981255395428,-0.3630296963228918,1.112630448048809,-0.2970568133948652,-0.5876099276675044,0.6341880609849428,0.3170541152895185,0.9298768295244116,1.051968932468674,-0.8127503428549612,0.08066389222757077,-1.146819774024955,-1.670702206704771,-2.051818596437534,-1.567682217978969,-2.392939802734452,-3.257612997755079,3.310834244296652,2.423161468798277,2.089250673653665,3.141218117459685
-2.212209099487034,-3.976916353309278,-2.144914298181416,-2.166616531735273,-0.1242384525629221,1.552853438738327,-0.02314786565973991,-0.3177049531869532,0.3900093882908568,-0.1670737762983832,0.6831451177623638,0.7870613838344757,0.2405463602856541,1.495609297167466,-0.2377194966042143,-0.6044436565848872,2.30439221127463,3.568406745925024,1.78234481714788,1.054296116236152,-1.947601707949652,-3.085353024712523,-1.952797336988757,-1.765967420101721
-2.369968584585017,-4.145690199323777,-2.286385879879773,-2.330831968201907,0.1326761758326857,1.99807293952951,0.2785145328547809,-0.01798079073264251,0.09324511061007801,-0.6792271479451967,0.3706949814260502,0.443805278251599,1.339566385887957,2.822819547712796,0.7736694321506834,0.6266484543807821,5.421002703118782,7.0570503164658,4.957724823345634,4.524304058710185,-4.409598920800928,-4.826702634534694,-3.202199877438252,-3.900271685696536
-2.531317710100778,-4.301116475543824,-2.422662233008631,-2.495212264075749,0.405430424236331,2.437599658497956,0.6031919522124689,0.3072717496914565,-0.2380411039504091,-1.18807098314173,0.008276440225410651,0.03944359203177469,2.325000239313391,3.856380368417662,1.746165884930504,1.854856869949881,6.298130638985112,7.851841846645779,6.101199318033281,6.015158416728713,-3.175166066744018,-2.641905900838902,-1.685242537897214,-2.626970421651283
-2.692039526792943,-4.445204714096732,-2.553109264311694,-2.656925957330532,0.6928174625541137,2.85449830514598,0.9434216932885218,0.6542475829776302,-0.5805216292862799,-1.665267368665593,-0.3851260548636298,-0.401563714696638,3.043331141457942,4.413765677880039,2.533675114367955,2.902587766329337,4.904823315023856,6.016293684957545,5.060981631797699,5.281010217928597,-0.4877959987905411,0.3846450173069005,0.1762344558288036,-0.3079414781644932
-2.847838348789141,-4.580207658506914,-2.678201521424197,-2.813197550712543,0.9921397527351374,3.231532678562037,1.28966549238556,1.017765128778682,-0.9093632791437942,-2.081425166132653,-0.7876136107677607,-0.8506344837285761,3.370133175572656,4.375159214690933,3.009018971785145,3.60728462316647,2.097976767892466,2.585653661357175,2.538847539257814,2.968244638836421,1.116531784610406,1.517219650189663,0.5187057123873643,0.718523142718098
-2.997591456628168,-4.704580954826207,-2.799402842667073,-2.963044554138175,1.295565883333452,3.55631005868754,1.630645065537712,1.389341153371587,-1.203252932705691,-2.403387377010255,-1.175483092735079,-1.278633117852716,3.229066917983824,3.710902775222122,3.084654893490844,3.84605963444093,-0.830061809794103,-0.9609326813326347,-0.295198885886013,0.2375230833510813,1.148264486136065,0.8054896469576421,-0.1931632794438946,0.3924608358998836
-3.143999336188871,-4.814182809632879,-2.918621551284639,-3.107344389272025,1.590046177839445,3.819591205062692,1.954150043375519,1.757519634862442,-1.445848822000715,-2.598916784444543,-1.524242069419921,-1.657452596279858,2.608222256107208,2.48655975819044,2.728311966015753,3.558100579720207,-2.745976888689976,-3.359058231111208,-2.347627245934327,-1.795816167924746,0.8461739587144153,0.1988148412660785,-0.2276420345009634,0.2849284242147793
-3.2895647559066,-4.905294423182381,-3.03643074376788,-3.247184061499908,1.862877805162309,4.011763436972184,2.249308235025151,2.110239057910524,-1.621578508323373,-2.643193540245934,-1.808403556805905,-1.959807842415937,1.572206402261345,0.8532370073771602,1.972394996654617,2.75974802878971,-3.135249603055313,-4.041816212292164,-3.04837131406922,-2.536543696254376,1.127144786475239,0.8405386663581894,1.040415354908913,1.233765691531518
-3.431770444676987,-4.974552474577475,-3.150478755917959,-3.382463641334331,2.107649280427185,4.123626891721722,2.508489127752718,2.436638875599675,-1.711327303136305,-2.520480239304113,-2.001834431346504,-2.159851957616699,0.2606495957532822,-0.9687838881258913,0.9130781823216397,1.546105337300369,-2.234682532884027,-3.250786079700701,-2.509646050638572,-2.090361331688706,1.400366307271856,1.732776301579806,2.243824051055828,2.159003576864775
-3.563745053685035,-5.018283525498189,-3.256196416548039,-3.512137944881751,2.322975567329302,4.147878630797199,2.726370475012339,2.726736797071336,-1.695719128086647,-2.224614074621753,-2.081015665094727,-2.236034052536172,-1.134848198308728,-2.718400603885022,-0.3037738387837023,0.07753347302081443,-0.8101565008107956,-1.775826983745046,-1.353737286550901,-1.093203787892005,0.5202276778724209,1.121637182576665,1.598423350825101,1.384838528889705
-3.680372123643483,-5.03467182199757,-3.349347320678246,-3.634882700386609,2.504910833363545,4.076952853058211,2.897035338822989,2.970735460311946,-1.564655122540983,-1.762681449433511,-2.03005458750814,-2.174106643717107,-2.408316655185997,-4.135885821036404,-1.506263282498206,-1.443964598137419,0.2857887582906244,-0.4873656149571795,-0.3240207514760157,-0.3022968917300938,-1.443614551233001,-1.166528436331147,-0.8901609349329048,-1.138747964162044
-3.782186362435581,-5.025720525819486,-3.427890567010306,-3.748513089695675,2.642961623105841,3.90126745099112,3.012326257598321,3.160050307072996,-1.322496727460275,-1.157471133736225,-1.843911823219867,-1.967910342900796,-3.373168021184428,-5.005948237014618,-2.52253308657538,-2.802485000961872,0.5504358130576026,0.1007043265170214,0.1102242719422998,-0.172447404553863,-2.855687521368988,-3.189371425375806,-3.120180741587714,-3.35092608524682
-3.872359652797642,-4.995264183763778,-3.492008682018745,-3.849285868989079,2.724871572475218,3.612339014230532,3.062603673625069,3.288479889729742,-0.9835733213399636,-0.4440277042122099,-1.528601242168771,-1.619455418090616,-3.883532411787036,-5.189272590474065,-3.205203274127061,-3.798734009444059,0.04705873223615625,0.0269526595116974,-0.04519634279240786,-0.6373373023442427,-2.130601211023525,-2.818524988793774,-2.922500292487771,-3.027118685558946
-3.951467226815185,-4.944360790199067,-3.542888180160367,-3.933119790900752,2.743444418486031,3.208627850345322,3.03885632019058,3.351000530012003,-0.5652187311900034,0.337372269875877,-1.099475140916434,-1.140792278062401,-3.850823254755591,-4.640754211178003,-3.452390921891213,-4.281903925630345,-0.6954537501840611,-0.2403328444886199,-0.3883483830877665,-1.196696204582902,0.4441499009668434,-0.04155257379028668,-0.2998457572920673,-0.1343830784513301
-4.016432960436352,-4.868540404899419,-3.58099874949546,-3.997919348679509,2.697482447908011,2.698474247762797,2.935112222840607,3.341390987505931,-0.08657775216771198,1.145903718239172,-0.5786957153327587,-0.5562948629424018,-3.261095234172211,-3.417417276058849,-3.222655793386057,-4.175868512355486,-1.024375165700933,-0.1494767839671502,-0.4129015783468341,-1.24343045582256,2.7566458310425,2.865504757645826,2.494286521744352,2.942184583241476
-4.063207133234173,-4.760390596943993,-3.605059701160818,-4.044199164140938,2.588153236795431,2.096307893459486,2.74971756240801,3.252151570551063,0.4283788177500649,1.938646405473295,0.006646937408332568,0.09825503216163441,-2.185010989393161,-1.677314370766406,-2.542166203032596,-3.491318889430735,-0.548130662400489,0.5688451384170123,0.1594760031858674,-0.4430116017471408,2.854144186583379,3.491118637115976,3.121355639616121,3.611568095233017
-4.088644837374971,-4.615476262205746,-3.61261258162843,-4.072980124098904,2.416821000177414,1.415280891420547,2.484531090853416,3.077658297562591,0.9500182343958582,2.666173468582672,0.6248409003782475,0.7806177724670221,-0.7700917248456537,0.3357123894334579,-1.50314541617615,-2.32152472934435,0.6398263323221398,1.718821089687914,1.190232514424259,1.041612424563184,0.8182651940748176,1.525059887187285,1.328708782984199,1.491359921027339
-4.090414608517404,-4.435078987220448,-3.601374579327885,-4.08324206663776,2.185520718679173,0.6645003133043578,2.143275206445755,2.817420500275262,1.445501168342546,3.27362017598723,1.239606001857697,1.447634688675744,0.7830864652936269,2.328131261417709,-0.2518383248306088,-0.8264719473432736,2.004069325921491,2.735791774828876,2.181088032319499,2.599307495011742,-1.406097852574044,-1.147665333793676,-1.028262520717103,-1.378113831642145
-4.067497528671391,-4.223141887892399,-3.569994715751306,-4.071889419633645,1.896570778725941,-0.1466252135434218,1.730775436632948,2.475885482512187,1.880680939775051,3.709369815682325,1.811623415157229,2.057550342489128,2.250878217602583,4.008045382520155,1.033683003222264,0.7888313963079708,2.843791129261134,2.999241087098652,2.543730336113379,3.468424737233324,-1.992116124104062,-2.410083217711016,-1.966286659700187,-2.610882043817307
-4.021684215383656,-3.981746627843659,-3.517830143567141,-4.036075471618073,1.550870400096813,-1.003012464721484,1.253402604504252,2.059392783493102,2.220806430135359,3.934488884793155,2.301683968967517,2.569706131594915,3.417753957365678,5.134501818221024,2.171719535152325,2.300710991446263,2.657374126613644,2.18425898142416,1.933122663467071,3.128432249744797,-0.9183233808593017,-1.793659936561748,-1.203024847646681,-1.645678583327602
-3.956835495345331,-3.709566349817274,-3.443941500251755,-3.974727168871887,1.148956623585512,-1.882912676252995,0.7203208101188886,1.574410388537111,2.434071796243402,3.926977173824168,2.67480166893153,2.945787032450108,4.109707144189736,5.552383033711561,3.005775811580682,3.499034007181455,1.409367209951658,0.4633495739658884,0.4637566701617256,1.583288183497059,0.3234355876334777,-0.4597620672988303,-0.03822588712908779,0.09577144313529058
-3.874690332162718,-3.403351251120811,-3.34625628591373,-3.887557177023346,0.6960420848878627,-2.76075366771279,0.1443067873360851,1.028936361198091,2.499002512902031,3.681318944219977,2.903774320809643,3.154307348648369,4.226016043764688,5.211152834806021,3.428165133869035,4.221141411236204,-0.4365031302554227,-1.546007968324904,-1.310320822077949,-0.6112154243905888,0.5103477986670396,0.3652559988055286,0.3196743498656258,0.9486437706199763
-3.771470964902605,-3.060540046941106,-3.222785595420141,-3.773849476353261,0.205524613597887,-3.611043716383103,-0.4601095443400409,0.4338917593206316,2.409717581218656,3.206184245011856,2.969686400209801,3.174717225846867,3.757451017348053,4.168705335451076,3.392363292139446,4.376948691398162,-2.13489128248974,-3.062978657734817,-2.649373438179517,-2.593993656659138,-0.06298056859769456,0.5959241288048899,0.007638927871818213,0.6370890445541619
-3.63998660481984,-2.681320718378356,-3.074525219010741,-3.633243569196423,-0.3044807128902682,-4.41125201866702,-1.080474075240049,-0.1982008684529078,2.173392285047524,2.522364269583555,2.860001613729441,2.998111712909656,2.782674449978639,2.580935917469419,2.91381661075996,3.958500979639173,-3.012394923412003,-3.509774681466103,-2.987058413095897,-3.594487830721542,-0.173709210191636,0.9006685686941909,0.03722379263772907,0.1630270160600807
-3.47558244467745,-2.268921594585961,-2.905879139336498,-3.46663766551357,-0.8188020571810176,-5.142383460274455,-1.706964552482134,-0.854641617686178,1.802957954483139,1.662143317277194,2.569566946418939,2.627148105622283,1.44838445973214,0.678601921054344,2.065960588145144,3.037301858709097,-2.773634324668758,-2.77391330426007,-2.205222931307231,-3.276849584301262,0.6963594311745923,1.445693177710219,0.8250425943755902,0.3527999664668495
-3.279656252422377,-1.828122262722493,-2.720702763203626,-3.27509640614017,-1.329095523859211,-5.787525953657168,-2.327720374581997,-1.52148411259252,1.313345248210607,0.6697069874506171,2.106319138106282,2.077744670948914,-0.05472458658831034,-1.266122299339941,0.9736369439847039,1.753360273715824,-1.61047825066915,-1.237136770052812,-0.6836186380087084,-1.867974611655738,1.611389567855096,1.451783880596621,1.531888867381465,0.8503887140168115
-3.057670444592067,-1.362987592846654,-2.518623907086546,-3.058630772990119,-1.830801617737029,-6.329766482616673,-2.925120863320352,-2.182516197945942,0.7243423854267013,-0.3988704516594881,1.495090787564331,1.37981114999763,-1.515583269738632,-2.979481791005183,-0.2032858064686592,0.2939143966460891,-0.07622090714561626,0.432807471880473,0.8925676035757261,-0.02222866152375671,1.201603227255308,0.1775241180339913,1.008253038225947,0.6586497296638623
-2.814253645850281,-0.8749050333885547,-2.2959603960302,-2.816862991938513,-2.317136788744496,-6.750741145932771,-3.478035362658363,-2.820704043252321,0.0657112325296421,-1.477230397383974,0.7743715437549691,0.5745338505147028,-2.728814915303547,-4.226357145700478,-1.297945373744211,-1.137303447477861,1.196306503469585,1.611002671104723,1.866260772758437,1.499391782529958,-0.6736258544774383,-1.848309455235127,-0.7397638397355503,-0.5096810950080667
-2.549594418360263,-0.3622625596812828,-2.048943282609722,-2.550173033040279,-2.775431323212528,-7.031254911240056,-3.966510069773982,-3.420085880577653,-0.620976633575181,-2.493134538561626,-0.01005509836883499,-0.2895490315351611,-3.524070205778784,-4.845188608094059,-2.165184138413242,-2.35190119713083,1.78643205784546,1.992436871995215,1.918141148901212,2.17589130806792,-2.500945531800289,-2.938733765331647,-2.281372653084992,-1.703082666300188
-2.259497140753169,0.1772899065064769,-1.775659192111561,-2.259399341526669,-3.188256755263115,-7.15483400940077,-4.374300969614971,-3.965715717768055,-1.286066434175368,-3.376184641963382,-0.809657539660308,-1.159049226462367,-3.794043419814001,-4.772867027705332,-2.701571236934769,-3.20205192471114,1.645590469513215,1.68188823224945,1.196097929833136,1.931263758113968,-2.493070233133089,-1.826054017404616,-2.101602326739302,-1.670795710037448
-1.938953862458459,0.7432228820134228,-1.476845458989456,-1.944589928827997,-3.53855518352898,-7.11243121376894,-4.689777616365467,-4.442476795780407,-1.879891547310324,-4.066614743627158,-1.576370802267562,-1.977534581255612,-3.514288816126087,-4.05409185663795,-2.857030684354181,-3.597287530394077,1.057402251573078,1.068513465544019,0.2007179478471406,1.107862588733819,-0.3964400588072993,0.8936777130326472,-0.1768996167274225,-0.2341388272702762
-1.586743442197313,1.330261668449157,-1.156171429332512,-1.6047349296576,-3.815372060317618,-6.904474073003002,-4.906235605863078,-4.835220567592461,-2.361301810876594,-4.520912459031663,-2.265491737890124,-2.688999873131172,-2.748439469886518,-2.830640643930007,-2.638952270610567,-3.513843058546945,0.4372127321691861,0.5715939225142335,-0.5020618373945012,0.2406052972867793,2.137418043221005,3.065129277510552,1.893436387743747,1.431297020940425
-1.207126205420313,1.930387472610422,-0.819080954814702,-1.239083705900871,-4.015490141191764,-6.53805029731975,-5.020565908595846,-5.130799698542753,-2.701590066212368,-4.711855655194194,-2.837047610500104,-3.243307806606859,-1.634652480624472,-1.311547928421642,-2.106770149533729,-2.995688080834698,0.09339356455365248,0.4043463271957815,-0.5810876342915701,-0.2368299593544649,3.021383811680943,2.875609785278451,2.374917578413675,1.920817819916307
-0.8068689754249,2.537203119931016,-0.4700507332536434,-0.8486092472612405,-4.139370722469674,-6.021564070285375,-5.03022499146129,-5.32004924489961,-2.882183973149959,-4.625342299251129,-3.255438313222415,-3.601279610883536,-0.3560338200934322,0.2670979881754107,-1.357534409463749,-2.144925744228581,0.08127289953922821,0.4811040914493629,-0.09734315630715298,-0.1990875466299181,1.602212399947792,0.5227013668933168,1.002578207077247,0.9392953137906707
-0.3906371254894406,3.148642107870103,-0.1101051047792254,-0.4361731111274965,-4.185698510000887,-5.361901234728011,-4.930816500392327,-5.398000224993199,-2.89062108691733,-4.259117917396591,-3.489558361603864,-3.737430170322264,0.8939819655445173,1.680923461830645,-0.5071941592474272,-1.102090175320111,0.2159143935855082,0.5073252469960955,0.5552592339198682,0.1473330151486986,-0.8493069527924765,-1.988978914186118,-0.8795660392804308,-0.5185905908454564
